ледяная кора	[['ледяной', {'им,ед'}], ['кора', {'им,ед'}]]
ледяные звезды	[['ледяной', {'вин,мн', 'им,мн'}], ['звезда', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных кочках	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['кочка', {'пр,мн'}]]
ледяной волне	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['волна', {'дат,ед', 'пр,ед'}]]
ледяными водами	[['ледяной', {'твор,мн'}], ['вод', {'твор,мн'}]]
ледяного аэродрома	[['ледяной', {'род,ед', 'вин,ед'}], ['аэродром', {'род,ед'}]]
ледяных щитов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['щит', {'род,мн'}]]
ледяной рукой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['рука', {'твор,ед'}]]
ледяной горой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['гора', {'твор,ед'}]]
ледяной сугроб	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['сугроб', {'вин,ед', 'им,ед'}]]
ледяную свежесть	[['ледяной', {'вин,ед'}], ['свежесть', {'вин,ед', 'им,ед'}]]
ледяные корочки	[['ледяной', {'вин,мн', 'им,мн'}], ['корочка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные башни	[['ледяной', {'вин,мн', 'им,мн'}], ['башня', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяным дном	[['ледяной', {'дат,мн', 'твор,ед'}], ['дно', {'твор,ед'}]]
ледяная стужа	[['ледяной', {'им,ед'}], ['стужа', {'им,ед'}]]
ледяное поле	[['ледяной', {'вин,ед', 'им,ед'}], ['поле', {'пр,ед', 'вин,ед', 'им,ед'}]]
ледяной глоток	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['глоток', {'вин,ед', 'им,ед'}]]
ледяным горам	[['ледяной', {'дат,мн', 'твор,ед'}], ['гора', {'дат,мн'}]]
ледяные лужи	[['ледяной', {'вин,мн', 'им,мн'}], ['лужа', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяными ночами	[['ледяной', {'твор,мн'}], ['ночь', {'твор,мн'}]]
ледяной пласт	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пласт', {'вин,ед', 'им,ед'}]]
ледяных частичек	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['частичка', {'род,мн'}]]
ледяной кипяток	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['кипяток', {'вин,ед', 'им,ед'}]]
ледяной престол	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['престол', {'вин,ед', 'им,ед'}]]
ледяную громаду	[['ледяной', {'вин,ед'}], ['громада', {'вин,ед'}]]
ледяные прожилки	[['ледяной', {'вин,мн', 'им,мн'}], ['прожилка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяного пространства	[['ледяной', {'род,ед', 'вин,ед'}], ['пространство', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяную решетку	[['ледяной', {'вин,ед'}], ['решетка', {'вин,ед'}]]
ледяные стены	[['ледяной', {'вин,мн', 'им,мн'}], ['стена', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяное образование	[['ледяной', {'вин,ед', 'им,ед'}], ['образование', {'вин,ед', 'им,ед'}]]
ледяной уксус	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['уксус', {'вин,ед', 'им,ед'}]]
ледяная дорожка	[['ледяной', {'им,ед'}], ['дорожка', {'им,ед'}]]
ледяные воды	[['ледяной', {'вин,мн', 'им,мн'}], ['вода', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяную баню	[['ледяной', {'вин,ед'}], ['баня', {'вин,ед'}]]
ледяной корке	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['корка', {'дат,ед', 'пр,ед'}]]
ледяной колодец	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['колодец', {'вин,ед', 'им,ед'}]]
ледяном покрове	[['ледяной', {'пр,ед'}], ['покров', {'пр,ед'}]]
ледяной пластины	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пластина', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяную могилу	[['ледяной', {'вин,ед'}], ['могила', {'вин,ед'}]]
ледяных оковах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['оковы', {'пр,мн'}]]
ледяную постель	[['ледяной', {'вин,ед'}], ['постель', {'вин,ед', 'им,ед'}]]
ледяных щитах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['щит', {'пр,мн'}]]
ледяной кислоты	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['кислота', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной брони	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['броня', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяную ловушку	[['ледяной', {'вин,ед'}], ['ловушка', {'вин,ед'}]]
ледяной стихии	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['стихия', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяном безмолвии	[['ледяной', {'пр,ед'}], ['безмолвие', {'пр,ед'}]]
ледяной зимы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['зима', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяного зародыша	[['ледяной', {'род,ед', 'вин,ед'}], ['зародыш', {'род,ед'}]]
ледяного дыхания	[['ледяной', {'род,ед', 'вин,ед'}], ['дыхание', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной Арктики	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['арктика', {'род,ед'}]]
ледяные пространства	[['ледяной', {'вин,мн', 'им,мн'}], ['пространство', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяная прослойка	[['ледяной', {'им,ед'}], ['прослойка', {'им,ед'}]]
ледяные розы	[['ледяной', {'вин,мн', 'им,мн'}], ['роза', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные стенки	[['ледяной', {'вин,мн', 'им,мн'}], ['стенка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяными оболочками	[['ледяной', {'твор,мн'}], ['оболочка', {'твор,мн'}]]
ледяной полосы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['полоса', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяное полотно	[['ледяной', {'вин,ед', 'им,ед'}], ['полотно', {'вин,ед', 'им,ед'}]]
ледяного сердца	[['ледяной', {'род,ед', 'вин,ед'}], ['сердце', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные штормы	[['ледяной', {'вин,мн', 'им,мн'}], ['шторм', {'вин,мн', 'им,мн'}]]
ледяная броня	[['ледяной', {'им,ед'}], ['броня', {'им,ед'}]]
ледяными корками	[['ледяной', {'твор,мн'}], ['корка', {'твор,мн'}]]
ледяных обрывов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['обрыв', {'род,мн'}]]
ледяных хранилищ	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['хранилище', {'род,мн'}]]
ледяная вода	[['ледяной', {'им,ед'}], ['вода', {'им,ед'}]]
ледяной холм	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['холм', {'вин,ед', 'им,ед'}]]
ледяные катки	[['ледяной', {'вин,мн', 'им,мн'}], ['каток', {'вин,мн', 'им,мн'}]]
ледяная пустота	[['ледяной', {'им,ед'}], ['пустота', {'им,ед'}]]
ледяную душу	[['ледяной', {'вин,ед'}], ['душа', {'вин,ед'}]]
ледяной крепости	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['крепость', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяная гряда	[['ледяной', {'им,ед'}], ['гряда', {'им,ед'}]]
ледяными поцелуями	[['ледяной', {'твор,мн'}], ['поцелуй', {'твор,мн'}]]
ледяным лицом	[['ледяной', {'дат,мн', 'твор,ед'}], ['лицо', {'твор,ед'}]]
ледяную корку	[['ледяной', {'вин,ед'}], ['корка', {'вин,ед'}]]
ледяной монолит	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['монолит', {'вин,ед', 'им,ед'}]]
ледяной вихрь	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['вихорь', {'вин,ед', 'им,ед'}]]
ледяному острову	[['ледяной', {'дат,ед'}], ['остров', {'дат,ед'}]]
ледяное сияние	[['ледяной', {'вин,ед', 'им,ед'}], ['сияние', {'вин,ед', 'им,ед'}]]
ледяные жилки	[['ледяной', {'вин,мн', 'им,мн'}], ['жилка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной водою	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['вода', {'твор,ед'}]]
ледяной зоны	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['зона', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной домъ	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['дом', {'вин,ед', 'им,ед'}]]
ледяной туман	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['туман', {'вин,ед', 'им,ед'}]]
ледяной глыбы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['глыба', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной скат	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['скат', {'вин,ед', 'им,ед'}]]
ледяной чаши	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['чаша', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные птицы	[['ледяной', {'вин,мн', 'им,мн'}], ['птица', {'род,ед', 'им,мн'}]]
ледяными ветрами	[['ледяной', {'твор,мн'}], ['ветер', {'твор,мн'}]]
ледяной шапке	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['шапка', {'дат,ед', 'пр,ед'}]]
ледяными шапками	[['ледяной', {'твор,мн'}], ['шапка', {'твор,мн'}]]
ледяной припай	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['припай', {'вин,ед', 'им,ед'}]]
ледяная смерть	[['ледяной', {'им,ед'}], ['смерть', {'вин,ед', 'им,ед'}]]
ледяным звоном	[['ледяной', {'дат,мн', 'твор,ед'}], ['звон', {'твор,ед'}]]
ледяною водою	[['ледяной', {'твор,ед'}], ['вода', {'твор,ед'}]]
ледяной водопад	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['водопад', {'вин,ед', 'им,ед'}]]
ледяного уступа	[['ледяной', {'род,ед', 'вин,ед'}], ['уступ', {'род,ед'}]]
ледяные реки	[['ледяной', {'вин,мн', 'им,мн'}], ['река', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной глубине	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['глубина', {'дат,ед', 'пр,ед'}]]
ледяные кубики	[['ледяной', {'вин,мн', 'им,мн'}], ['кубик', {'вин,мн', 'им,мн'}]]
ледяного купания	[['ледяной', {'род,ед', 'вин,ед'}], ['купание', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяному куполу	[['ледяной', {'дат,ед'}], ['купол', {'дат,ед'}]]
ледяным телом	[['ледяной', {'дат,мн', 'твор,ед'}], ['тело', {'твор,ед'}]]
ледяное дуло	[['ледяной', {'вин,ед', 'им,ед'}], ['дуло', {'вин,ед', 'им,ед'}]]
ледяных скоплений	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['скопление', {'род,мн'}]]
ледяного берега	[['ледяной', {'род,ед', 'вин,ед'}], ['берег', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные гребни	[['ледяной', {'вин,мн', 'им,мн'}], ['гребень', {'вин,мн', 'им,мн'}]]
ледяной свежестью	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['свежесть', {'твор,ед'}]]
ледяными барьерами	[['ледяной', {'твор,мн'}], ['барьер', {'твор,мн'}]]
ледяной ванне	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['ванна', {'дат,ед', 'пр,ед'}]]
ледяное изваяние	[['ледяной', {'вин,ед', 'им,ед'}], ['изваяние', {'вин,ед', 'им,ед'}]]
ледяного ужаса	[['ледяной', {'род,ед', 'вин,ед'}], ['ужас', {'род,ед'}]]
ледяные крошки	[['ледяной', {'вин,мн', 'им,мн'}], ['крошка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных осколках	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['осколок', {'пр,мн'}]]
ледяное пламя	[['ледяной', {'вин,ед', 'им,ед'}], ['пламень', {'вин,ед', 'им,ед'}]]
ледяные преграды	[['ледяной', {'вин,мн', 'им,мн'}], ['преграда', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных берегах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['берег', {'пр,мн'}]]
ледяная чаша	[['ледяной', {'им,ед'}], ['чаша', {'им,ед'}]]
ледяные дни	[['ледяной', {'вин,мн', 'им,мн'}], ['день', {'вин,мн', 'им,мн'}]]
ледяными щитами	[['ледяной', {'твор,мн'}], ['щит', {'твор,мн'}]]
ледяного эфира	[['ледяной', {'род,ед', 'вин,ед'}], ['эфир', {'род,ед'}]]
ледяного колодца	[['ледяной', {'род,ед', 'вин,ед'}], ['колодец', {'род,ед'}]]
ледяная слеза	[['ледяной', {'им,ед'}], ['слеза', {'им,ед'}]]
ледяными губами	[['ледяной', {'твор,мн'}], ['губа', {'твор,мн'}]]
ледяной ток	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['ток', {'вин,ед', 'им,ед'}]]
ледяного прикосновения	[['ледяной', {'род,ед', 'вин,ед'}], ['прикосновение', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных залежей	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['залежи', {'род,мн'}]]
ледяным градом	[['ледяной', {'дат,мн', 'твор,ед'}], ['град', {'твор,ед'}]]
ледяной толще	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['толща', {'дат,ед', 'пр,ед'}]]
ледяной пустыне	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пустыня', {'дат,ед', 'пр,ед'}]]
ледяными плитами	[['ледяной', {'твор,мн'}], ['плита', {'твор,мн'}]]
ледяном русле	[['ледяной', {'пр,ед'}], ['русло', {'пр,ед'}]]
ледяное ложе	[['ледяной', {'вин,ед', 'им,ед'}], ['ложе', {'пр,ед', 'вин,ед', 'им,ед'}]]
ледяной островъ	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['остров', {'вин,ед', 'им,ед'}]]
ледяных пушек	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['пушка', {'род,мн'}]]
ледяных слоях	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['слой', {'пр,мн'}]]
ледяного столба	[['ледяной', {'род,ед', 'вин,ед'}], ['столб', {'род,ед'}]]
ледяной корою	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['кора', {'твор,ед'}]]
ледяного вала	[['ледяной', {'род,ед', 'вин,ед'}], ['вал', {'род,ед'}]]
ледяной уступ	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['уступ', {'вин,ед', 'им,ед'}]]
ледяному полу	[['ледяной', {'дат,ед'}], ['пол', {'дат,ед', 'местн,ед'}]]
ледяными массами	[['ледяной', {'твор,мн'}], ['масса', {'твор,мн'}]]
ледяные ладоши	[['ледяной', {'вин,мн', 'им,мн'}], ['ладоши', {'вин,мн', 'им,мн'}]]
ледяные склады	[['ледяной', {'вин,мн', 'им,мн'}], ['склад', {'вин,мн', 'им,мн'}]]
ледяное молоко	[['ледяной', {'вин,ед', 'им,ед'}], ['молоко', {'вин,ед', 'им,ед'}]]
ледяные цветы	[['ледяной', {'вин,мн', 'им,мн'}], ['цветок', {'вин,мн', 'им,мн'}]]
ледяной ванны	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['ванна', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяную жижу	[['ледяной', {'вин,ед'}], ['жижа', {'вин,ед'}]]
ледяные площадки	[['ледяной', {'вин,мн', 'им,мн'}], ['площадка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяным холодком	[['ледяной', {'дат,мн', 'твор,ед'}], ['холодок', {'твор,ед'}]]
ледяной страны	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['страна', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяная шапка	[['ледяной', {'им,ед'}], ['шапка', {'им,ед'}]]
ледяной его	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['он', {'род,ед', 'вин,ед'}]]
ледяными пиками	[['ледяной', {'твор,мн'}], ['пик', {'твор,мн'}]]
ледяной площадки	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['площадка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных полях	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['поле', {'пр,мн'}]]
ледяная шуга	[['ледяной', {'им,ед'}], ['шуга', {'им,ед'}]]
ледяной прием	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['прием', {'вин,ед', 'им,ед'}]]
ледяных дорожках	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['дорожка', {'пр,мн'}]]
ледяные гроты	[['ледяной', {'вин,мн', 'им,мн'}], ['грот', {'вин,мн', 'им,мн'}]]
ледяную лужу	[['ледяной', {'вин,ед'}], ['лужа', {'вин,ед'}]]
ледяные замки	[['ледяной', {'вин,мн', 'им,мн'}], ['замок', {'вин,мн', 'им,мн'}]]
ледяных звезд	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['звезда', {'род,мн'}]]
ледяной комнате	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['комната', {'дат,ед', 'пр,ед'}]]
ледяную переправу	[['ледяной', {'вин,ед'}], ['переправа', {'вин,ед'}]]
ледяной океан	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['океан', {'вин,ед', 'им,ед'}]]
ледяные пушки	[['ледяной', {'вин,мн', 'им,мн'}], ['пушка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные кружева	[['ледяной', {'вин,мн', 'им,мн'}], ['кружева', {'вин,мн', 'им,мн'}]]
ледяной водицей	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['водица', {'твор,ед'}]]
ледяной тяжестью	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['тяжесть', {'твор,ед'}]]
ледяная горка	[['ледяной', {'им,ед'}], ['горка', {'им,ед'}]]
ледяную кору	[['ледяной', {'вин,ед'}], ['кора', {'вин,ед'}]]
ледяного покро	[['ледяной', {'род,ед', 'вин,ед'}], ['покро', set()]]
ледяного ветра	[['ледяной', {'род,ед', 'вин,ед'}], ['ветер', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных просторах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['простор', {'пр,мн'}]]
ледяным ливнем	[['ледяной', {'дат,мн', 'твор,ед'}], ['ливень', {'твор,ед'}]]
ледяного покрова	[['ледяной', {'род,ед', 'вин,ед'}], ['покров', {'род,ед'}]]
ледяных широт	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['широта', {'род,мн'}]]
ледяного пива	[['ледяной', {'род,ед', 'вин,ед'}], ['пиво', {'род,ед'}]]
ледяные камни	[['ледяной', {'вин,мн', 'им,мн'}], ['камень', {'вин,мн', 'им,мн'}]]
ледяной пылью	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пыль', {'твор,ед'}]]
ледяной кольчугой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['кольчуга', {'твор,ед'}]]
ледяной трассы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['трасса', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяными пальцами	[['ледяной', {'твор,мн'}], ['палец', {'твор,мн'}]]
ледяных образцов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['образец', {'род,мн'}]]
ледяные торосы	[['ледяной', {'вин,мн', 'им,мн'}], ['торос', {'вин,мн', 'им,мн'}]]
ледяная крупа	[['ледяной', {'им,ед'}], ['крупа', {'им,ед'}]]
ледяным воздухом	[['ледяной', {'дат,мн', 'твор,ед'}], ['воздух', {'твор,ед'}]]
ледяной яростью	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['ярость', {'твор,ед'}]]
ледяную стену	[['ледяной', {'вин,ед'}], ['стена', {'вин,ед'}]]
ледяных кристаллов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['кристалл', {'род,мн'}]]
ледяными слоями	[['ледяной', {'твор,мн'}], ['слой', {'твор,мн'}]]
ледяной стены	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['стена', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяного бугра	[['ледяной', {'род,ед', 'вин,ед'}], ['бугор', {'род,ед'}]]
ледяного океана	[['ледяной', {'род,ед', 'вин,ед'}], ['океан', {'род,ед'}]]
ледяной стужи	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['стужа', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной корочке	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['корочка', {'дат,ед', 'пр,ед'}]]
ледяной синеве	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['синева', {'дат,ед', 'пр,ед'}]]
ледяные ручьи	[['ледяной', {'вин,мн', 'им,мн'}], ['ручей', {'вин,мн', 'им,мн'}]]
ледяной гребень	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['гребень', {'вин,ед', 'им,ед'}]]
ледяными сердцами	[['ледяной', {'твор,мн'}], ['сердце', {'твор,мн'}]]
ледяной коросте	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['короста', {'дат,ед', 'пр,ед'}]]
ледяной купелью	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['купель', {'твор,ед'}]]
ледяным молоком	[['ледяной', {'дат,мн', 'твор,ед'}], ['молоко', {'твор,ед'}]]
ледяную лавину	[['ледяной', {'вин,ед'}], ['лавина', {'вин,ед'}]]
ледяной хрусталь	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['хрусталь', {'вин,ед', 'им,ед'}]]
ледяными походами	[['ледяной', {'твор,мн'}], ['поход', {'твор,мн'}]]
ледяные бревна	[['ледяной', {'вин,мн', 'им,мн'}], ['бревно', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных платформ	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['платформа', {'род,мн'}]]
ледяные зародыши	[['ледяной', {'вин,мн', 'им,мн'}], ['зародыш', {'вин,мн', 'им,мн'}]]
ледяной клин	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['клин', {'вин,ед', 'им,ед'}]]
ледяное чувство	[['ледяной', {'вин,ед', 'им,ед'}], ['чувство', {'вин,ед', 'им,ед'}]]
ледяной наст	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['наст', {'вин,ед', 'им,ед'}]]
ледяной уксусной	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['уксусный', set()]]
ледяную зиму	[['ледяной', {'вин,ед'}], ['зима', {'вин,ед'}]]
ледяные брызги	[['ледяной', {'вин,мн', 'им,мн'}], ['брызги', {'вин,мн', 'им,мн'}]]
ледяном мраке	[['ледяной', {'пр,ед'}], ['мрак', {'пр,ед'}]]
ледяным небом	[['ледяной', {'дат,мн', 'твор,ед'}], ['небо', {'твор,ед'}]]
ледяному простору	[['ледяной', {'дат,ед'}], ['простор', {'дат,ед', 'парт,ед'}]]
ледяною коркой	[['ледяной', {'твор,ед'}], ['корка', {'твор,ед'}]]
ледяных дорог	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['дорога', {'род,мн'}]]
ледяных глыб	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['глыба', {'род,мн'}]]
ледяной бугор	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['бугор', {'вин,ед', 'им,ед'}]]
ледяной твердостью	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['твердость', {'твор,ед'}]]
