худыми вестями	[['худой', {'твор,мн'}], ['весть', {'твор,мн'}]]
худой епитрахили	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['епитрахиль', {'род,ед', 'дат,ед', 'пр,ед', 'вин,мн', 'им,мн'}]]
худой это	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['это', {'им,ед', 'вин,ед'}]]
худых писателей	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['писатель', {'вин,мн', 'род,мн'}]]
худые примеры	[['худой', {'вин,мн', 'им,мн'}], ['пример', {'вин,мн', 'им,мн'}]]
худое это	[['худой', {'им,ед', 'вин,ед'}], ['этот', set()]]
худой овцы	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['овца', {'род,ед', 'им,мн'}]]
худого воспитания	[['худой', {'род,ед', 'вин,ед'}], ['воспитание', {'род,ед', 'вин,мн', 'им,мн'}]]
худых вестей	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['весть', {'род,мн'}]]
худых пальто	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['пальто', {'дат,ед', 'пр,ед', 'твор,ед', 'род,мн', 'им,мн', 'род,ед', 'пр,мн', 'твор,мн', 'дат,мн', 'им,ед', 'вин,мн', 'вин,ед'}]]
худые ведра	[['худой', {'вин,мн', 'им,мн'}], ['ведро', {'род,ед', 'вин,мн', 'им,мн'}]]
худой спины	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['спина', {'род,ед', 'вин,мн', 'им,мн'}]]
худой нравственности	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['нравственность', {'род,ед', 'дат,ед', 'пр,ед', 'вин,мн', 'им,мн'}]]
худых коленях	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['колено', {'пр,мн'}]]
худых лошаденках	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['лошаденка', {'пр,мн'}]]
худых рифмотворцах	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['рифмотворец', {'пр,мн'}]]
худой поручик	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['поручик', {'им,ед'}]]
худой нос	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['нос', {'им,ед', 'вин,ед'}]]
худая примета	[['худой', {'им,ед'}], ['примета', {'им,ед'}]]
худые бока	[['худой', {'вин,мн', 'им,мн'}], ['бок', {'род,ед', 'вин,мн', 'им,мн'}]]
худых рук	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['рука', {'род,мн'}]]
худым мастерством	[['худой', {'дат,мн', 'твор,ед'}], ['мастерство', {'твор,ед'}]]
худым мужем	[['худой', {'дат,мн', 'твор,ед'}], ['муж', {'твор,ед'}]]
худая жизнь	[['худой', {'им,ед'}], ['жизнь', {'им,ед', 'вин,ед'}]]
худой человечек	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['человечек', {'им,ед'}]]
худых поступков	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['поступок', {'род,мн'}]]
худые голени	[['худой', {'вин,мн', 'им,мн'}], ['голень', {'род,ед', 'дат,ед', 'пр,ед', 'вин,мн', 'им,мн'}]]
худое тело	[['худой', {'им,ед', 'вин,ед'}], ['тело', {'им,ед', 'вин,ед'}]]
худым словом	[['худой', {'дат,мн', 'твор,ед'}], ['слово', {'твор,ед'}]]
худым плечам	[['худой', {'дат,мн', 'твор,ед'}], ['плечо', {'дат,мн'}]]
худыми средствами	[['худой', {'твор,мн'}], ['средство', {'твор,мн'}]]
худая спина	[['худой', {'им,ед'}], ['спина', {'им,ед'}]]
худые коленки	[['худой', {'вин,мн', 'им,мн'}], ['коленка', {'род,ед', 'вин,мн', 'им,мн'}]]
худом случае	[['худой', {'пр,ед'}], ['случай', {'пр,ед'}]]
худую кровлю	[['худой', {'вин,ед'}], ['кровля', {'вин,ед'}]]
худое мы	[['худой', {'им,ед', 'вин,ед'}], ['мы', {'им,мн'}]]
худого пастуха	[['худой', {'род,ед', 'вин,ед'}], ['пастух', {'род,ед', 'вин,ед'}]]
худой лицом	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['лицо', {'твор,ед'}]]
худое качество	[['худой', {'им,ед', 'вин,ед'}], ['качество', {'им,ед', 'вин,ед'}]]
худой кляче	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['кляча', {'пр,ед', 'дат,ед'}]]
худое предзнаменоваше	[['худой', {'им,ед', 'вин,ед'}], ['предзнаменоваш', {'пр,ед'}]]
худой внушитель	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['внушитель', {'им,ед', 'вин,ед'}]]
худое направлеше	[['худой', {'им,ед', 'вин,ед'}], ['направлеша', {'пр,ед', 'дат,ед'}]]
худое поведение	[['худой', {'им,ед', 'вин,ед'}], ['поведение', {'им,ед', 'вин,ед'}]]
худой п	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['п', {'дат,ед', 'пр,ед', 'твор,ед', 'род,мн', 'им,мн', 'род,ед', 'пр,мн', 'твор,мн', 'дат,мн', 'им,ед', 'вин,мн', 'вин,ед'}]]
худую привычку	[['худой', {'вин,ед'}], ['привычка', {'вин,ед'}]]
худого исхода	[['худой', {'род,ед', 'вин,ед'}], ['исход', {'род,ед'}]]
худой глаз	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['глаз', {'род,мн', 'вин,ед', 'им,ед'}]]
худых образцов	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['образец', {'род,мн'}]]
худой немец	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['немец', {'им,ед'}]]
худое воспиташе	[['худой', {'им,ед', 'вин,ед'}], ['воспиташа', {'пр,ед', 'дат,ед'}]]
худой гардероб	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['гардероб', {'им,ед', 'вин,ед'}]]
худой шинели	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['шинель', {'род,ед', 'дат,ед', 'пр,ед', 'вин,мн', 'им,мн'}]]
худые следствия	[['худой', {'вин,мн', 'им,мн'}], ['следствие', {'род,ед', 'вин,мн', 'им,мн'}]]
худой лихач	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['лихач', {'им,ед'}]]
худую лошадь	[['худой', {'вин,ед'}], ['лошадь', {'им,ед', 'вин,ед'}]]
худых башмаках	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['башмак', {'пр,мн'}]]
худой ладонью	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['ладонь', {'твор,ед'}]]
худая одежда	[['худой', {'им,ед'}], ['одежда', {'им,ед'}]]
худую спину	[['худой', {'вин,ед'}], ['спина', {'вин,ед'}]]
худыя наклонности	[['худой', {'вин,мн', 'им,мн'}], ['наклонность', {'род,ед', 'дат,ед', 'пр,ед', 'вин,мн', 'им,мн'}]]
худой кобыле	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['кобыла', {'пр,ед', 'дат,ед'}]]
худом его	[['худой', {'пр,ед'}], ['он', {'род,ед', 'вин,ед'}]]
худая слава	[['худой', {'им,ед'}], ['слава', {'им,ед'}]]
худой памяти	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['память', {'род,ед', 'дат,ед', 'пр,ед', 'вин,мн', 'им,мн'}]]
худой ветер	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['ветер', {'им,ед', 'вин,ед'}]]
худым дорогам	[['худой', {'дат,мн', 'твор,ед'}], ['дорога', {'дат,мн'}]]
худой признак	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['признак', {'им,ед', 'вин,ед'}]]
худое положение	[['худой', {'им,ед', 'вин,ед'}], ['положение', {'им,ед', 'вин,ед'}]]
худым лопаткам	[['худой', {'дат,мн', 'твор,ед'}], ['лопатка', {'дат,мн'}]]
худую женщину	[['худой', {'вин,ед'}], ['женщина', {'вин,ед'}]]
худому гроза	[['худой', {'дат,ед'}], ['гроза', {'им,ед'}]]
худой выборъ	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['выбор', {'им,ед', 'вин,ед'}]]
худой человекъ	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['человек', {'им,ед', 'вин,мн', 'род,мн'}]]
худой голове	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['голова', {'пр,ед', 'дат,ед'}]]
худой старичок	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['старичок', {'им,ед'}]]
худой мешок	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['мешок', {'им,ед', 'вин,ед'}]]
худой юноша	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['юноша', {'им,ед'}]]
худые локти	[['худой', {'вин,мн', 'им,мн'}], ['локоть', {'вин,мн', 'им,мн'}]]
худого семени	[['худой', {'род,ед', 'вин,ед'}], ['семя', {'род,ед', 'пр,ед', 'дат,ед'}]]
худом загорелом	[['худой', {'пр,ед'}], ['загорелый', set()]]
худых щеках	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['щека', {'пр,мн'}]]
худой скот	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['скот', {'им,ед', 'вин,ед'}]]
худая вещь	[['худой', {'им,ед'}], ['вещь', {'им,ед', 'вин,ед'}]]
худая брюнетка	[['худой', {'им,ед'}], ['брюнетка', {'им,ед'}]]
худыми ладонями	[['худой', {'твор,мн'}], ['ладонь', {'твор,мн'}]]
худое колено	[['худой', {'им,ед', 'вин,ед'}], ['колено', {'им,ед', 'вин,ед'}]]
худую крышу	[['худой', {'вин,ед'}], ['крыша', {'вин,ед'}]]
худого ничего	[['худой', {'род,ед', 'вин,ед'}], ['ничто', {'род,ед'}]]
худой священник	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['священник', {'им,ед'}]]
худом урожае	[['худой', {'пр,ед'}], ['урожай', {'пр,ед'}]]
худая она	[['худой', {'им,ед'}], ['она', {'им,ед'}]]
худое он	[['худой', {'им,ед', 'вин,ед'}], ['он', {'им,ед'}]]
худого они	[['худой', {'род,ед', 'вин,ед'}], ['они', {'им,мн'}]]
худая лошаденка	[['худой', {'им,ед'}], ['лошаденка', {'им,ед'}]]
худой покой	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['покой', {'им,ед', 'вин,ед'}]]
худые щеки	[['худой', {'вин,мн', 'им,мн'}], ['щека', {'род,ед', 'вин,мн', 'им,мн'}]]
худой тип	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['тип', {'им,ед', 'вин,ед'}]]
худая ты	[['худой', {'им,ед'}], ['ты', {'им,ед'}]]
худое пальтишко	[['худой', {'им,ед', 'вин,ед'}], ['пальтишко', {'им,ед', 'вин,ед'}]]
худую ручку	[['худой', {'вин,ед'}], ['ручка', {'вин,ед'}]]
худом пальто	[['худой', {'пр,ед'}], ['пальто', {'дат,ед', 'пр,ед', 'твор,ед', 'род,мн', 'им,мн', 'род,ед', 'пр,мн', 'твор,мн', 'дат,мн', 'им,ед', 'вин,мн', 'вин,ед'}]]
худой день	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['день', {'им,ед', 'вин,ед'}]]
худым его	[['худой', {'дат,мн', 'твор,ед'}], ['его', set()]]
худого офицера	[['худой', {'род,ед', 'вин,ед'}], ['офицер', {'род,ед', 'вин,ед'}]]
худой промысел	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['промысел', {'им,ед', 'вин,ед'}]]
худые толки	[['худой', {'вин,мн', 'им,мн'}], ['толк', {'вин,мн', 'им,мн'}]]
худой крыши	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['крыша', {'род,ед', 'вин,мн', 'им,мн'}]]
худые крыши	[['худой', {'вин,мн', 'им,мн'}], ['крыша', {'род,ед', 'вин,мн', 'им,мн'}]]
худыми лопатками	[['худой', {'твор,мн'}], ['лопатка', {'твор,мн'}]]
худых видом	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['вид', {'твор,ед'}]]
худыя дела	[['худой', {'вин,мн', 'им,мн'}], ['дело', {'род,ед', 'вин,мн', 'им,мн'}]]
худая рука	[['худой', {'им,ед'}], ['рука', {'им,ед'}]]
худых концов	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['конец', {'род,мн'}]]
худые качества	[['худой', {'вин,мн', 'им,мн'}], ['качество', {'род,ед', 'вин,мн', 'им,мн'}]]
худых ризах	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['риза', {'пр,мн'}]]
худой карман	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['карман', {'им,ед', 'вин,ед'}]]
худому качеству	[['худой', {'дат,ед'}], ['качество', {'дат,ед'}]]
худым мужчиной	[['худой', {'дат,мн', 'твор,ед'}], ['мужчина', {'твор,ед'}]]
худом сапоге	[['худой', {'пр,ед'}], ['сапог', {'пр,ед'}]]
худую ладонь	[['худой', {'вин,ед'}], ['ладонь', {'им,ед', 'вин,ед'}]]
худое лицо	[['худой', {'им,ед', 'вин,ед'}], ['лицо', {'им,ед', 'вин,ед'}]]
худой зад	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['зад', {'им,ед', 'вин,ед'}]]
худого мужа	[['худой', {'род,ед', 'вин,ед'}], ['муж', {'род,ед', 'вин,ед'}]]
худой лошаденке	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['лошаденка', {'пр,ед', 'дат,ед'}]]
худым судьям	[['худой', {'дат,мн', 'твор,ед'}], ['судья', {'дат,мн'}]]
худых мужей	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['муж', {'вин,мн', 'род,мн'}]]
худою пищею	[['худой', {'твор,ед'}], ['пища', {'твор,ед'}]]
худой старухи	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['старуха', {'род,ед', 'им,мн'}]]
худая старуха	[['худой', {'им,ед'}], ['старуха', {'им,ед'}]]
худое начало	[['худой', {'им,ед', 'вин,ед'}], ['начало', {'им,ед', 'вин,ед'}]]
худой славушки	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['славушка', {'род,ед', 'им,мн'}]]
худой щеке	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['щека', {'пр,ед', 'дат,ед'}]]
худые мнения	[['худой', {'вин,мн', 'им,мн'}], ['мнение', {'род,ед', 'вин,мн', 'им,мн'}]]
худую наготу	[['худой', {'вин,ед'}], ['нагота', {'вин,ед'}]]
худом лице	[['худой', {'пр,ед'}], ['лицо', {'пр,ед'}]]
худыми сапогами	[['худой', {'твор,мн'}], ['сапог', {'твор,мн'}]]
худой пес	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['пес', {'им,ед'}]]
худая бочка	[['худой', {'им,ед'}], ['бочка', {'им,ед'}]]
худым задом	[['худой', {'дат,мн', 'твор,ед'}], ['зад', {'твор,ед'}]]
худым людям	[['худой', {'дат,мн', 'твор,ед'}], ['человек', {'дат,мн'}]]
худом слове	[['худой', {'пр,ед'}], ['слово', {'пр,ед'}]]
худого ворчанья	[['худой', {'род,ед', 'вин,ед'}], ['ворчание', {'род,ед', 'вин,мн', 'им,мн'}]]
худого присмотра	[['худой', {'род,ед', 'вин,ед'}], ['присмотр', {'род,ед'}]]
худым глазом	[['худой', {'дат,мн', 'твор,ед'}], ['глаз', {'твор,ед'}]]
худая фигура	[['худой', {'им,ед'}], ['фигура', {'им,ед'}]]
худою рукой	[['худой', {'твор,ед'}], ['рука', {'твор,ед'}]]
худой телеге	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['телега', {'пр,ед', 'дат,ед'}]]
худыми последствиями	[['худой', {'твор,мн'}], ['последствие', {'твор,мн'}]]
худое общество	[['худой', {'им,ед', 'вин,ед'}], ['общество', {'им,ед', 'вин,ед'}]]
худыми руками	[['худой', {'твор,мн'}], ['рука', {'твор,мн'}]]
худое воспитание	[['худой', {'им,ед', 'вин,ед'}], ['воспитание', {'им,ед', 'вин,ед'}]]
худому мужчине	[['худой', {'дат,ед'}], ['мужчина', {'пр,ед', 'дат,ед'}]]
худые места	[['худой', {'вин,мн', 'им,мн'}], ['место', {'род,ед', 'вин,мн', 'им,мн'}]]
худые запястья	[['худой', {'вин,мн', 'им,мн'}], ['запястье', {'род,ед', 'вин,мн', 'им,мн'}]]
худые ботинки	[['худой', {'вин,мн', 'им,мн'}], ['ботинок', {'вин,мн', 'им,мн'}]]
худой спор	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['спор', {'им,ед', 'вин,ед'}]]
худой Иван	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['иван', {'им,ед'}]]
худых душах	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['душа', {'пр,мн'}]]
худое управление	[['худой', {'им,ед', 'вин,ед'}], ['управление', {'им,ед', 'вин,ед'}]]
худые лошаденки	[['худой', {'вин,мн', 'им,мн'}], ['лошаденка', {'род,ед', 'им,мн'}]]
худым человеком	[['худой', {'дат,мн', 'твор,ед'}], ['человек', {'твор,ед'}]]
худые мосты	[['худой', {'вин,мн', 'им,мн'}], ['мост', {'вин,мн', 'им,мн'}]]
худые его	[['худой', {'вин,мн', 'им,мн'}], ['он', {'род,ед', 'вин,ед'}]]
худому человеку	[['худой', {'дат,ед'}], ['человек', {'дат,ед'}]]
худой руке	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['рука', {'пр,ед', 'дат,ед'}]]
худого ему	[['худой', {'род,ед', 'вин,ед'}], ['он', {'дат,ед'}]]
худые вещи	[['худой', {'вин,мн', 'им,мн'}], ['вещь', {'род,ед', 'дат,ед', 'пр,ед', 'вин,мн', 'им,мн'}]]
худым делам	[['худой', {'дат,мн', 'твор,ед'}], ['дело', {'дат,мн'}]]
худых намерениях	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['намерение', {'пр,мн'}]]
худой пищи	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['пища', {'род,ед', 'вин,мн', 'им,мн'}]]
худой одежде	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['одежда', {'пр,ед', 'дат,ед'}]]
худыя ризы	[['худой', {'вин,мн', 'им,мн'}], ['риза', {'род,ед', 'вин,мн', 'им,мн'}]]
худыхъ людей	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['человек', {'вин,мн', 'род,мн'}]]
худых намерений	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['намерение', {'род,мн'}]]
худой солдат	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['солдат', {'им,ед', 'вин,мн', 'род,мн'}]]
худой руки	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['рука', {'род,ед', 'вин,мн', 'им,мн'}]]
худые овцы	[['худой', {'вин,мн', 'им,мн'}], ['овца', {'род,ед', 'им,мн'}]]
худой славы	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['слава', {'род,ед', 'вин,мн', 'им,мн'}]]
худые спины	[['худой', {'вин,мн', 'им,мн'}], ['спина', {'род,ед', 'вин,мн', 'им,мн'}]]
худых поступках	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['поступок', {'пр,мн'}]]
худая муха	[['худой', {'им,ед'}], ['муха', {'им,ед'}]]
худую пору	[['худой', {'вин,ед'}], ['пора', {'вин,ед'}]]
худой выбор	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['выбор', {'им,ед', 'вин,ед'}]]
худая голова	[['худой', {'им,ед'}], ['голова', {'им,ед'}]]
худой почвы	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['почва', {'род,ед', 'вин,мн', 'им,мн'}]]
худой н	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['н', {'дат,ед', 'пр,ед', 'твор,ед', 'род,мн', 'им,мн', 'род,ед', 'пр,мн', 'твор,мн', 'дат,мн', 'им,ед', 'вин,мн', 'вин,ед'}]]
худых гостей	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['гость', {'вин,мн', 'род,мн'}]]
худой погоде	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['погода', {'пр,ед', 'дат,ед'}]]
худой спине	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['спина', {'пр,ед', 'дат,ед'}]]
худых лошадей	[['худой', {'пр,мн', 'вин,мн', 'род,мн'}], ['лошадь', {'вин,мн', 'род,мн'}]]
худая сторона	[['худой', {'им,ед'}], ['сторона', {'им,ед'}]]
худого Барабана	[['худой', {'род,ед', 'вин,ед'}], ['барабан', {'род,ед'}]]
худой фигуры	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['фигура', {'род,ед', 'вин,мн', 'им,мн'}]]
худая девчонка	[['худой', {'им,ед'}], ['девчонка', {'им,ед'}]]
худыми щеками	[['худой', {'твор,мн'}], ['щека', {'твор,мн'}]]
худое желание	[['худой', {'им,ед', 'вин,ед'}], ['желание', {'им,ед', 'вин,ед'}]]
худой славой	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['слава', {'твор,ед'}]]
худой хозяин	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['хозяин', {'им,ед'}]]
худыя свойства	[['худой', {'вин,мн', 'им,мн'}], ['свойство', {'род,ед', 'вин,мн', 'им,мн'}]]
худое дело	[['худой', {'им,ед', 'вин,ед'}], ['дело', {'им,ед', 'вин,ед'}]]
худой молве	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['молва', {'пр,ед', 'дат,ед'}]]
худой господин	[['худой', {'дат,ед', 'род,ед', 'пр,ед', 'им,ед', 'твор,ед', 'вин,ед'}], ['господин', {'им,ед'}]]
худые плоды	[['худой', {'вин,мн', 'им,мн'}], ['плод', {'вин,мн', 'им,мн'}]]
худого питания	[['худой', {'род,ед', 'вин,ед'}], ['питание', {'род,ед', 'вин,мн', 'им,мн'}]]
худые мужики	[['худой', {'вин,мн', 'им,мн'}], ['мужик', {'им,мн'}]]
